Country,Date,Attack_Type,Attack_Count,Avg_Severity
USA,2024-07-01,Malware,55,1.6570631917239718
USA,2024-07-01,Intrusion,55,4.258298880925528
USA,2024-07-02,DDoS,61,3.0922616990764773
USA,2024-07-02,Malware,61,2.43532193649401
USA,2024-07-02,Intrusion,61,4.508802163252433
USA,2024-07-03,DDoS,56,4.266397757886308
USA,2024-07-03,Malware,56,2.7565396342808737
USA,2024-07-03,Intrusion,56,2.5077777176996303
USA,2024-07-04,DDoS,61,2.2055114966565683
USA,2024-07-04,Malware,61,3.9904375207050045
USA,2024-07-04,Intrusion,61,3.0108815603699166
USA,2024-07-05,DDoS,58,4.598298293098274
USA,2024-07-05,Malware,58,2.5355648854928456
USA,2024-07-05,Intrusion,58,3.1742114444559544
USA,2024-07-06,DDoS,172,3.4969519836559684
USA,2024-07-06,Malware,172,1.4675921628334563
USA,2024-07-06,Intrusion,172,4.7593284944539
USA,2024-07-07,DDoS,55,2.3396224586283445
USA,2024-07-07,Malware,55,1.557088290653549
USA,2024-07-07,Intrusion,55,4.1761007570811834
USA,2024-07-08,DDoS,61,3.133844367905286
USA,2024-07-08,Malware,61,4.575570332203831
USA,2024-07-08,Intrusion,61,4.154388844898123
USA,2024-07-09,DDoS,57,2.246888271182193
USA,2024-07-09,Malware,57,1.993956559257863
USA,2024-07-09,Intrusion,57,3.975785170290708
USA,2024-07-10,DDoS,56,3.279558739485266
USA,2024-07-10,Malware,56,4.049834742962762
USA,2024-07-10,Intrusion,56,4.507062547046997
USA,2024-07-11,DDoS,55,4.285029218688051
USA,2024-07-11,Malware,55,1.442526947820829
USA,2024-07-11,Intrusion,55,4.385809166938072
USA,2024-07-12,DDoS,56,2.589149162241469
USA,2024-07-12,Malware,56,4.1891814631182145
USA,2024-07-12,Intrusion,56,1.5996697093950951
USA,2024-07-13,DDoS,60,3.889010273572265
USA,2024-07-13,Malware,60,3.8801461461842974
USA,2024-07-13,Intrusion,60,3.564590531541189
USA,2024-07-14,DDoS,60,3.1708977733903847
USA,2024-07-14,Malware,60,2.007196235627811
USA,2024-07-14,Intrusion,60,2.3827839740156778
USA,2024-07-15,DDoS,55,4.633802245334513
USA,2024-07-15,Malware,55,3.333567179064482
USA,2024-07-15,Intrusion,55,2.6034056670545596
USA,2024-07-16,DDoS,58,4.789133358447261
USA,2024-07-16,Malware,58,1.6134056124643208
USA,2024-07-16,Intrusion,58,3.344919328067189
USA,2024-07-17,DDoS,58,3.4458169417385913
USA,2024-07-17,Malware,58,1.072440735283362
USA,2024-07-17,Intrusion,58,4.488495635776606
USA,2024-07-18,DDoS,163,3.2605327343568358
USA,2024-07-18,Malware,163,3.786603295507569
USA,2024-07-18,Intrusion,163,4.689997524709183
USA,2024-07-19,DDoS,60,1.6101561716570454
USA,2024-07-19,Malware,60,3.3051534406672527
USA,2024-07-19,Intrusion,60,3.4268601855314236
USA,2024-07-20,DDoS,55,3.9457769424988913
USA,2024-07-20,Malware,55,4.737468059076059
USA,2024-07-20,Intrusion,55,4.702274051627105
USA,2024-07-21,DDoS,59,1.452952183363021
USA,2024-07-21,Malware,59,4.939364795849338
USA,2024-07-21,Intrusion,59,4.355592345783736
USA,2024-07-22,DDoS,57,4.683367530469489
USA,2024-07-22,Malware,57,4.479585448248513
USA,2024-07-22,Intrusion,57,3.0753522285042885
USA,2024-07-23,DDoS,58,2.596010815480521
USA,2024-07-23,Malware,58,1.2190465552881253
USA,2024-07-23,Intrusion,58,2.3407889665836037
USA,2024-07-24,DDoS,62,1.0185280920184114
USA,2024-07-24,Malware,62,2.3339966867645767
USA,2024-07-24,Intrusion,62,2.5926747743637732
USA,2024-07-25,DDoS,60,4.679422465651042
USA,2024-07-25,Malware,60,2.385383977463845
USA,2024-07-25,Intrusion,60,2.3878128075849108
USA,2024-07-26,DDoS,57,2.8088717635592286
USA,2024-07-26,Malware,57,1.8984192917599279
USA,2024-07-26,Intrusion,57,2.8097580645307736
USA,2024-07-27,DDoS,62,1.7055479460248932
USA,2024-07-27,Malware,62,2.993471090957919
USA,2024-07-27,Intrusion,62,2.6757017980181916
USA,2024-07-28,DDoS,191,2.4495755964665324
USA,2024-07-28,Malware,191,3.322353401112174
USA,2024-07-28,Intrusion,191,3.5290571516781215
USA,2024-07-29,DDoS,55,3.6541494880668424
USA,2024-07-29,Malware,55,1.7121438674790057
USA,2024-07-29,Intrusion,55,4.84428126987782
USA,2024-07-30,DDoS,60,2.658496494908095
USA,2024-07-30,Malware,60,1.3413986723145754
USA,2024-07-30,Intrusion,60,4.987497007383789
USA,2024-07-31,DDoS,58,3.381540069280175
USA,2024-07-31,Malware,58,1.26830590955371
USA,2024-07-31,Intrusion,58,3.999841881596711
USA,2024-08-01,DDoS,62,4.592217157762855
USA,2024-08-01,Malware,62,1.8205585619280287
USA,2024-08-01,Intrusion,62,1.7627508826546663
USA,2024-08-02,DDoS,55,2.888267780439997
USA,2024-08-02,Malware,55,3.2593645330504657
USA,2024-08-02,Intrusion,55,1.2628345577134095
USA,2024-08-03,DDoS,61,2.8131553389921105
USA,2024-08-03,Malware,61,3.09756107731032
USA,2024-08-03,Intrusion,61,2.7630509877529126
USA,2024-08-04,DDoS,59,3.2385613252328715
USA,2024-08-04,Malware,59,1.62096098372285
USA,2024-08-04,Intrusion,59,1.7277125219810845
USA,2024-08-05,DDoS,56,4.784461848534531
USA,2024-08-05,Malware,56,2.493237265119012
USA,2024-08-05,Intrusion,56,2.082978692574215
USA,2024-08-06,DDoS,63,2.6349366843923856
USA,2024-08-06,Malware,63,1.1015454226413794
USA,2024-08-06,Intrusion,63,1.6246103894647614
USA,2024-08-07,DDoS,64,3.6356957676406054
USA,2024-08-07,Malware,64,1.108383970013934
USA,2024-08-07,Intrusion,64,1.8878886477317978
USA,2024-08-08,DDoS,56,3.6875709743949137
USA,2024-08-08,Malware,56,1.0788421510174566
USA,2024-08-08,Intrusion,56,1.4164343279382954
USA,2024-08-09,DDoS,57,1.7141786482173345
USA,2024-08-09,Malware,57,3.610984431407499
USA,2024-08-09,Intrusion,57,1.952731124186906
USA,2024-08-10,DDoS,62,1.9726887639978163
USA,2024-08-10,Malware,62,3.8890677274226366
USA,2024-08-10,Intrusion,62,4.422785872425143
USA,2024-08-11,DDoS,59,2.5887341184738193
USA,2024-08-11,Malware,59,3.6723405462825847
USA,2024-08-11,Intrusion,59,1.8199371816632839
USA,2024-08-12,DDoS,63,4.5853432740844795
USA,2024-08-12,Malware,63,1.0520076940429441
USA,2024-08-12,Intrusion,63,1.3420341234178723
USA,2024-08-13,DDoS,62,1.1061288154952789
USA,2024-08-13,Malware,62,1.7257417403591893
USA,2024-08-13,Intrusion,62,3.3321662438787687
USA,2024-08-14,DDoS,64,4.570686844307899
USA,2024-08-14,Malware,64,4.269774246953764
USA,2024-08-14,Intrusion,64,2.367269406791504
USA,2024-08-15,DDoS,60,2.5187696326690676
USA,2024-08-15,Malware,60,3.361179770059231
USA,2024-08-15,Intrusion,60,2.072254563291505
USA,2024-08-16,DDoS,56,2.6376466087649617
USA,2024-08-16,Malware,56,3.208188723407921
USA,2024-08-16,Intrusion,56,2.7445061165412667
USA,2024-08-17,DDoS,57,4.793813227848627
USA,2024-08-17,Malware,57,4.054423176639043
USA,2024-08-17,Intrusion,57,1.5604527030658102
USA,2024-08-18,DDoS,58,2.9497247929980546
USA,2024-08-18,Malware,58,4.578208907576366
USA,2024-08-18,Intrusion,58,4.199421023789261
USA,2024-08-19,DDoS,60,1.0898772332804696
USA,2024-08-19,Malware,60,2.0747094375397843
USA,2024-08-19,Intrusion,60,3.1665368586434677
USA,2024-08-20,DDoS,61,2.031550741732809
USA,2024-08-20,Malware,61,1.5574242962912965
USA,2024-08-20,Intrusion,61,4.339720947197197
USA,2024-08-21,DDoS,190,3.1027607292107433
USA,2024-08-21,Malware,190,1.686717143393214
USA,2024-08-21,Intrusion,190,2.089229306077476
USA,2024-08-22,DDoS,58,4.657195226241996
USA,2024-08-22,Malware,58,1.4710043315605645
USA,2024-08-22,Intrusion,58,3.3060659020570142
USA,2024-08-23,DDoS,63,3.2167120100631736
USA,2024-08-23,Malware,63,3.605681553407457
USA,2024-08-23,Intrusion,63,4.318967214828806
USA,2024-08-24,DDoS,56,1.043983314633922
USA,2024-08-24,Malware,56,1.547542520275229
USA,2024-08-24,Intrusion,56,4.60007456739242
USA,2024-08-25,DDoS,60,3.389652408681233
USA,2024-08-25,Malware,60,3.4020674417346135
USA,2024-08-25,Intrusion,60,3.660146698185022
USA,2024-08-26,DDoS,57,4.657647783699839
USA,2024-08-26,Malware,57,2.6750820995682925
USA,2024-08-26,Intrusion,57,2.53255411299799
USA,2024-08-27,DDoS,61,1.1878638671002202
USA,2024-08-27,Malware,61,1.6651334750243176
USA,2024-08-27,Intrusion,61,3.9521344657054818
USA,2024-08-28,DDoS,64,3.412608437865553
USA,2024-08-28,Malware,64,1.9813964387252838
USA,2024-08-28,Intrusion,64,2.557182456167906
USA,2024-08-29,DDoS,63,2.4226908658597965
USA,2024-08-29,Malware,63,3.876183620736982
USA,2024-08-29,Intrusion,63,2.1884868624927
USA,2024-08-30,DDoS,64,2.9042016087963987
USA,2024-08-30,Malware,64,3.6546846614505926
USA,2024-08-30,Intrusion,64,4.747318957299032
USA,2024-08-31,DDoS,62,1.859761514363027
USA,2024-08-31,Malware,62,1.1247325402451387
USA,2024-08-31,Intrusion,62,2.0490561771993003
USA,2024-09-01,DDoS,58,1.2057032539370014
USA,2024-09-01,Malware,58,2.9854649888049454
USA,2024-09-01,Intrusion,58,3.387371395667557
USA,2024-09-02,DDoS,63,4.083648814983288
USA,2024-09-02,Malware,63,1.4263930125350872
USA,2024-09-02,Intrusion,63,1.300551126943235
USA,2024-09-03,DDoS,61,2.981965264824794
USA,2024-09-03,Malware,61,3.753609585710944
USA,2024-09-03,Intrusion,61,2.739309354414985
USA,2024-09-04,DDoS,56,4.276409270696799
USA,2024-09-04,Malware,56,4.197663515875917
USA,2024-09-04,Intrusion,56,3.778785883417707
USA,2024-09-05,DDoS,60,3.3609226674763484
USA,2024-09-05,Malware,60,2.443895587760107
USA,2024-09-05,Intrusion,60,1.3663282933065366
USA,2024-09-06,DDoS,202,1.5472745236758456
USA,2024-09-06,Malware,202,4.80094941528321
USA,2024-09-06,Intrusion,202,2.784023091831823
USA,2024-09-07,DDoS,59,3.1676037895134326
USA,2024-09-07,Malware,59,4.491783343505633
USA,2024-09-07,Intrusion,59,3.9288995456382447
USA,2024-09-08,DDoS,65,3.6351334668428694
USA,2024-09-08,Malware,65,3.76910625807141
USA,2024-09-08,Intrusion,65,4.396782606261278
USA,2024-09-09,DDoS,63,2.957699854572562
USA,2024-09-09,Malware,63,1.884837767278409
USA,2024-09-09,Intrusion,63,4.9506720319865885
USA,2024-09-10,DDoS,118,1.1577072454740236
USA,2024-09-10,Malware,118,3.822300690062754
USA,2024-09-10,Intrusion,118,4.700993269662663
USA,2024-09-11,DDoS,63,3.271780922210518
USA,2024-09-11,Malware,63,4.661953190352167
USA,2024-09-11,Intrusion,63,1.1357839143431954
USA,2024-09-12,DDoS,58,2.189396029490203
USA,2024-09-12,Malware,58,4.697584781506121
USA,2024-09-12,Intrusion,58,4.884232980661471
USA,2024-09-13,DDoS,207,2.896856866629855
USA,2024-09-13,Malware,207,4.448170603957253
USA,2024-09-13,Intrusion,207,4.378197594140282
USA,2024-09-14,DDoS,60,4.315661896602709
USA,2024-09-14,Malware,60,1.1480305388619705
USA,2024-09-14,Intrusion,60,3.385079513928212
USA,2024-09-15,DDoS,64,1.4822675431091152
USA,2024-09-15,Malware,64,1.3078128065168366
USA,2024-09-15,Intrusion,64,3.785155103512559
USA,2024-09-16,DDoS,59,3.899067086115046
USA,2024-09-16,Malware,59,1.2614253631957695
USA,2024-09-16,Intrusion,59,2.2611613513224413
USA,2024-09-17,DDoS,57,4.162892659355855
USA,2024-09-17,Malware,57,2.2750100117282797
USA,2024-09-17,Intrusion,57,3.5035655057480364
USA,2024-09-18,DDoS,66,3.4634527527292183
USA,2024-09-18,Malware,66,1.931837899014535
USA,2024-09-18,Intrusion,66,1.097603126226152
USA,2024-09-19,DDoS,57,1.0850776434015486
USA,2024-09-19,Malware,57,4.498806690736798
USA,2024-09-19,Intrusion,57,3.115748536108848
USA,2024-09-20,DDoS,122,4.195132943094661
USA,2024-09-20,Malware,122,4.99173644213335
USA,2024-09-20,Intrusion,122,2.4028472618068406
USA,2024-09-21,DDoS,55,2.6077236544369686
USA,2024-09-21,Malware,55,2.9195024812156354
USA,2024-09-21,Intrusion,55,3.5100218528734803
USA,2024-09-22,DDoS,61,4.93633387679718
USA,2024-09-22,Malware,61,4.073093655458073
USA,2024-09-22,Intrusion,61,2.671067128669335
USA,2024-09-23,DDoS,61,3.950329206355566
USA,2024-09-23,Malware,61,1.9551085830732093
USA,2024-09-23,Intrusion,61,1.4418964525255786
USA,2024-09-24,DDoS,61,2.148955966616327
USA,2024-09-24,Malware,61,2.1852324818239603
USA,2024-09-24,Intrusion,61,1.9344310041996398
USA,2024-09-25,DDoS,56,1.0714957389336552
USA,2024-09-25,Malware,56,4.950889558944127
USA,2024-09-25,Intrusion,56,2.7110925349434494
USA,2024-09-26,DDoS,56,3.7185891307722794
USA,2024-09-26,Malware,56,1.8730155514602567
USA,2024-09-26,Intrusion,56,4.799844735800901
USA,2024-09-27,DDoS,66,1.357644009249038
USA,2024-09-27,Malware,66,2.6703231031397134
USA,2024-09-27,Intrusion,66,4.516473230248659
USA,2024-09-28,DDoS,151,2.869606044999479
USA,2024-09-28,Malware,151,3.453645556842831
USA,2024-09-28,Intrusion,151,1.668135784368301
USA,2024-09-29,DDoS,162,1.9266868055337736
USA,2024-09-29,Malware,162,4.770927096540502
USA,2024-09-29,Intrusion,162,3.598586595969474
USA,2024-09-30,DDoS,60,3.0507540440660343
USA,2024-09-30,Malware,60,1.9226792468710348
USA,2024-09-30,Intrusion,60,1.706112128022033
USA,2024-10-01,DDoS,61,1.745753048577018
USA,2024-10-01,Malware,61,4.118337894267013
USA,2024-10-01,Intrusion,61,2.4005010366669204
USA,2024-10-02,DDoS,56,4.876410520563246
USA,2024-10-02,Malware,56,4.535143539853703
USA,2024-10-02,Intrusion,56,4.711009132780852
USA,2024-10-03,DDoS,167,1.6955809968779492
USA,2024-10-03,Malware,167,2.584968075610635
USA,2024-10-03,Intrusion,167,4.032953902816365
USA,2024-10-04,DDoS,60,1.6155836253594202
USA,2024-10-04,Malware,60,4.2633324999624715
USA,2024-10-04,Intrusion,60,1.8977622873466427
USA,2024-10-05,DDoS,65,3.1478976915736543
USA,2024-10-05,Malware,65,3.3717597393668126
USA,2024-10-05,Intrusion,65,3.3203448313512447
USA,2024-10-06,DDoS,62,4.5098434505215215
USA,2024-10-06,Malware,62,2.0624001703548243
USA,2024-10-06,Intrusion,62,1.5180596851312167
USA,2024-10-07,DDoS,60,4.822605992919014
USA,2024-10-07,Malware,60,4.4485104690618025
USA,2024-10-07,Intrusion,60,4.238064298899513
USA,2024-10-08,DDoS,57,3.2034294824365572
USA,2024-10-08,Malware,57,1.3479470396456406
USA,2024-10-08,Intrusion,57,2.633812852282795
USA,2024-10-09,DDoS,58,2.039015135041305
USA,2024-10-09,Malware,58,3.8936804547543398
USA,2024-10-09,Intrusion,58,2.9835029403150832
USA,2024-10-10,DDoS,68,1.8807328077992453
USA,2024-10-10,Malware,68,3.7330350546383837
USA,2024-10-10,Intrusion,68,1.3045234379612007
USA,2024-10-11,DDoS,61,2.9805861080558973
USA,2024-10-11,Malware,61,2.922346309306592
USA,2024-10-11,Intrusion,61,3.3696311386380704
USA,2024-10-12,DDoS,65,2.391236831608772
USA,2024-10-12,Malware,65,3.7120646102362542
USA,2024-10-12,Intrusion,65,3.2629278559831643
USA,2024-10-13,DDoS,62,4.514519945420632
USA,2024-10-13,Malware,62,4.189704086427712
USA,2024-10-13,Intrusion,62,3.633807338633702
USA,2024-10-14,DDoS,67,4.4691768038392095
USA,2024-10-14,Malware,67,3.833451906860139
USA,2024-10-14,Intrusion,67,4.348053313454688
USA,2024-10-15,DDoS,61,3.7205630870412016
USA,2024-10-15,Malware,61,3.474445512860737
USA,2024-10-15,Intrusion,61,4.010866558230565
USA,2024-10-16,DDoS,56,4.523483036795714
USA,2024-10-16,Malware,56,4.487374110980928
USA,2024-10-16,Intrusion,56,1.1169891321382366
USA,2024-10-17,DDoS,61,1.5154794698937808
USA,2024-10-17,Malware,61,2.3404754170365676
USA,2024-10-17,Intrusion,61,3.974033025166431
USA,2024-10-18,DDoS,68,4.271868096476249
USA,2024-10-18,Malware,68,4.328536711830967
USA,2024-10-18,Intrusion,68,3.029870935043345
USA,2024-10-19,DDoS,60,2.148152532699651
USA,2024-10-19,Malware,60,3.467707673502969
USA,2024-10-19,Intrusion,60,4.924744712109694
USA,2024-10-20,DDoS,66,2.039214324256639
USA,2024-10-20,Malware,66,3.5360228123984454
USA,2024-10-20,Intrusion,66,3.159941518863422
USA,2024-10-21,DDoS,57,1.4279225553078336
USA,2024-10-21,Malware,57,4.0441116100081125
USA,2024-10-21,Intrusion,57,3.165066314704441
USA,2024-10-22,DDoS,138,2.3674886641547443
USA,2024-10-22,Malware,138,3.5304875725357925
USA,2024-10-22,Intrusion,138,4.72811242204007
USA,2024-10-23,DDoS,64,4.7489139489458045
USA,2024-10-23,Malware,64,3.7515428892032534
USA,2024-10-23,Intrusion,64,1.2713482364206876
USA,2024-10-24,DDoS,62,3.8326883545811263
USA,2024-10-24,Malware,62,1.2694024058750868
USA,2024-10-24,Intrusion,62,3.328681840705093
USA,2024-10-25,DDoS,60,3.4836620710699084
USA,2024-10-25,Malware,60,1.1829681352500514
USA,2024-10-25,Intrusion,60,4.486147224609505
USA,2024-10-26,DDoS,129,4.875511421142766
USA,2024-10-26,Malware,129,3.998607326971699
USA,2024-10-26,Intrusion,129,1.5203449605225279
USA,2024-10-27,DDoS,64,1.098347665835206
USA,2024-10-27,Malware,64,1.088494206115989
USA,2024-10-27,Intrusion,64,2.294440876598165
USA,2024-10-28,DDoS,61,4.081629671231173
USA,2024-10-28,Malware,61,3.7331815064260208
USA,2024-10-28,Intrusion,61,2.7836108255069933
USA,2024-10-29,DDoS,65,4.988498000630845
USA,2024-10-29,Malware,65,2.704725208943892
USA,2024-10-29,Intrusion,65,2.805548097318702
USA,2024-10-30,DDoS,59,4.1792381949997175
USA,2024-10-30,Malware,59,3.7747289031259545
USA,2024-10-30,Intrusion,59,1.8830784511550416
USA,2024-10-31,DDoS,67,3.7219972082988524
USA,2024-10-31,Malware,67,3.618044857124541
USA,2024-10-31,Intrusion,67,2.0930381079928373
USA,2024-11-01,DDoS,196,1.604231567123601
USA,2024-11-01,Malware,196,2.7293392041704077
USA,2024-11-01,Intrusion,196,4.7744636806703955
USA,2024-11-02,DDoS,67,3.554103790656342
USA,2024-11-02,Malware,67,2.590377591851177
USA,2024-11-02,Intrusion,67,2.09686080939468
USA,2024-11-03,DDoS,199,2.637336025260172
USA,2024-11-03,Malware,199,4.576396814716538
USA,2024-11-03,Intrusion,199,1.9198184235643447
USA,2024-11-04,DDoS,61,1.1245363315380454
USA,2024-11-04,Malware,61,3.60666730150354
USA,2024-11-04,Intrusion,61,2.4741053748950446
USA,2024-11-05,DDoS,56,2.8928396267662286
USA,2024-11-05,Malware,56,4.872773711658887
USA,2024-11-05,Intrusion,56,1.7421020628124846
USA,2024-11-06,DDoS,67,4.106387411166967
USA,2024-11-06,Malware,67,4.083687378576208
USA,2024-11-06,Intrusion,67,4.379132912467551
USA,2024-11-07,DDoS,59,3.5048812865256616
USA,2024-11-07,Malware,59,1.5249795107295503
USA,2024-11-07,Intrusion,59,1.1301047179650077
USA,2024-11-08,DDoS,157,3.466601258082952
USA,2024-11-08,Malware,157,4.186149163904705
USA,2024-11-08,Intrusion,157,2.9260894060502003
USA,2024-11-09,DDoS,66,1.5007431688102018
USA,2024-11-09,Malware,66,3.7422611489158855
USA,2024-11-09,Intrusion,66,2.7212235795978508
USA,2024-11-10,DDoS,65,2.9663781869657475
USA,2024-11-10,Malware,65,1.2568357483005363
USA,2024-11-10,Intrusion,65,3.327885607657595
USA,2024-11-11,DDoS,63,4.190236402548752
USA,2024-11-11,Malware,63,2.241447835694295
USA,2024-11-11,Intrusion,63,2.820880596327205
USA,2024-11-12,DDoS,58,1.2897875511782355
USA,2024-11-12,Malware,58,2.5699742256267393
USA,2024-11-12,Intrusion,58,2.919755338868494
USA,2024-11-13,DDoS,69,2.166650314837213
USA,2024-11-13,Malware,69,3.77992754450617
USA,2024-11-13,Intrusion,69,4.440489588756819
USA,2024-11-14,DDoS,67,1.1584753013934286
USA,2024-11-14,Malware,67,2.9220277890313158
USA,2024-11-14,Intrusion,67,1.4197207136726995
USA,2024-11-15,DDoS,69,4.946650373068586
USA,2024-11-15,Malware,69,1.569982171606053
USA,2024-11-15,Intrusion,69,2.9955526138054243
USA,2024-11-16,DDoS,66,3.809859882176416
USA,2024-11-16,Malware,66,3.2385947339476564
USA,2024-11-16,Intrusion,66,1.0390833896767346
USA,2024-11-17,DDoS,59,3.0708465735388457
USA,2024-11-17,Malware,59,1.3514659965793334
USA,2024-11-17,Intrusion,59,2.402507724836723
USA,2024-11-18,DDoS,68,1.314313988620083
USA,2024-11-18,Malware,68,2.5876931048063843
USA,2024-11-18,Intrusion,68,1.5308630161722414
USA,2024-11-19,DDoS,65,3.757859876549063
USA,2024-11-19,Malware,65,4.2023467964363315
USA,2024-11-19,Intrusion,65,1.8006009769792404
USA,2024-11-20,DDoS,65,1.418271361337601
USA,2024-11-20,Malware,65,3.545720998174547
USA,2024-11-20,Intrusion,65,3.8259029059476046
USA,2024-11-21,DDoS,70,4.744848984974759
USA,2024-11-21,Malware,70,1.2078851346058896
USA,2024-11-21,Intrusion,70,3.165185341204282
USA,2024-11-22,DDoS,68,4.483876494984342
USA,2024-11-22,Malware,68,3.856347728529711
USA,2024-11-22,Intrusion,68,4.206912332279167
USA,2024-11-23,DDoS,59,4.2593004549860485
USA,2024-11-23,Malware,59,1.3204593855387006
USA,2024-11-23,Intrusion,59,4.579266624242111
USA,2024-11-24,DDoS,65,4.269191079849975
USA,2024-11-24,Malware,65,2.8092731380732006
USA,2024-11-24,Intrusion,65,3.5743107807861
USA,2024-11-25,DDoS,69,3.9263580870213275
USA,2024-11-25,Malware,69,1.3265199281223583
USA,2024-11-25,Intrusion,69,1.2414083359622552
USA,2024-11-26,DDoS,58,1.6381787204527534
USA,2024-11-26,Malware,58,4.487134266368807
USA,2024-11-26,Intrusion,58,1.8768559494321773
USA,2024-11-27,DDoS,194,2.3475831670844274
USA,2024-11-27,Malware,194,1.7284716627547971
USA,2024-11-27,Intrusion,194,4.1587940285699165
USA,2024-11-28,DDoS,59,2.992782865812556
USA,2024-11-28,Malware,59,3.221454203750525
USA,2024-11-28,Intrusion,59,3.8768071130890553
USA,2024-11-29,DDoS,67,4.985335664226968
USA,2024-11-29,Malware,67,4.8991726485871325
USA,2024-11-29,Intrusion,67,3.6013027453877475
USA,2024-11-30,DDoS,67,3.7209129697251653
USA,2024-11-30,Malware,67,1.2887936359167034
USA,2024-11-30,Intrusion,67,1.1226100088232243
USA,2024-12-01,DDoS,69,2.850491826957265
USA,2024-12-01,Malware,69,4.4730900216335225
USA,2024-12-01,Intrusion,69,3.908676279065232
USA,2024-12-02,DDoS,63,2.7019733377923014
USA,2024-12-02,Malware,63,2.3837399701878517
USA,2024-12-02,Intrusion,63,2.484155051938411
USA,2024-12-03,DDoS,137,1.16043676564993
USA,2024-12-03,Malware,137,4.468125984489794
USA,2024-12-03,Intrusion,137,3.3147016342895737
USA,2024-12-04,DDoS,60,3.901030641660546
USA,2024-12-04,Malware,60,2.9466757656988114
USA,2024-12-04,Intrusion,60,4.493692952326642
